"id","day","interaction","timea","timeb","dur","choice1","choice2","location","partner_gender","partner_status","first","mtone","length","level","igaff","igdom","agval","agarous","stress","health","sbi_extra","sbi_agree","sbi_domin","sbi_quarl","sbi_submi","sbi_agency","sbi_commun","sbi_total","sbi_agree_ips","sbi_domin_ips","sbi_quarl_ips","sbi_submi_ips","sbi_agency_ips","sbi_commun_ips"
243,1,5,NA,NA,70,1,7,NA,1,4,NA,1,7,4,7,8,5,8,3,2,0,0,0,0.333333333,0,0,-1,0.083333333,-0.083333333,-0.083333333,0.25,-0.083333333,0,-0.333333333
243,1,6,NA,NA,20,1,7,2,1,4,0,0,7,5,8,8,5,7,2,1,0,0.333333333,0.333333333,0.333333333,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
243,1,7,NA,NA,30,3,6,3,0,6,0,0,24,5,5,8,4,3,2,3,0,0.333333333,0,0.666666667,0.333333333,-1,-1,0.333333333,0,-0.333333333,0.333333333,0,-0.333333333,-0.333333333
243,2,8,NA,NA,15,1,7,2,1,4,0,0,7,5,8,8,8,2,0,1,0,0.333333333,0.333333333,0,0.333333333,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
243,2,9,NA,NA,40,1,7,5,0,6,0,0,2,5,6,8,6,8,2,1,1,0.333333333,0.666666667,0.333333333,0,2,0,0.333333333,0,0.333333333,0,-0.333333333,0.666666667,0
243,2,10,NA,NA,45,2,7,5,1,4,0,0,7,5,7,8,6,7,0,1,0,0,0.333333333,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
243,2,11,NA,NA,30,4,6,1,1,9,0,NA,6,4,6,7,6,3,0,1,0,0.333333333,0.333333333,0.333333333,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
243,2,12,NA,NA,20,1,7,2,1,4,0,1,7,4,8,8,7,7,0,0,0,0.333333333,0.333333333,0.333333333,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
243,2,13,NA,NA,30,2,6,5,0,6,0,0,2,5,7,7,7,3,0,2,1,0.333333333,0.333333333,0.333333333,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
243,2,14,NA,NA,30,1,7,5,1,4,0,0,7,5,5,3,5,7,3,1,0,0.666666667,0.333333333,0,0.333333333,0,2,0.333333333,0.333333333,0,-0.333333333,0,0,0.666666667
243,2,15,NA,NA,30,4,5,2,1,5,1,0,NA,1,7,7,6,4,0,0,0,0.333333333,0.333333333,0,0.333333333,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
243,3,16,NA,NA,20,2,6,1,1,9,0,0,6,4,6,8,6,7,1,2,0,0.666666667,0.333333333,0.333333333,0.333333333,0,1,0.416666667,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
243,3,17,NA,NA,45,2,7,5,0,6,0,0,24,5,7,3,8,3,1,1,0,0.333333333,0,0,0.333333333,-1,1,0.166666667,0.166666667,-0.166666667,-0.166666667,0.166666667,-0.333333333,0.333333333
243,3,18,NA,NA,20,4,6,1,1,4,0,0,7,5,6,9,5,7,1,1,0,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
243,3,19,NA,NA,30,1,7,3,0,NA,1,0,0,1,8,9,8,6,2,1,0,0.333333333,0.666666667,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
243,3,20,NA,NA,30,5,7,3,1,4,0,0,7,5,8,9,8,3,2,0,1,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
243,3,21,NA,NA,5,4,5,2,1,4,NA,NA,6,4,7,8,5,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
243,3,22,NA,NA,20,1,7,1,1,9,0,0,6,4,7,7,5,3,2,2,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
243,4,23,NA,NA,15,6,5,3,0,4,0,0,6,3,7,8,5,4,1,2,0,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
243,4,24,NA,NA,10,1,6,3,1,4,0,0,6,NA,7,7,6,4,1,2,1,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
243,4,25,NA,NA,15,1,7,3,1,4,0,0,7,4,9,8,8,8,1,1,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
243,4,26,NA,NA,15,4,6,3,1,4,NA,0,7,5,8,3,5,5,2,1,0,0.333333333,0.333333333,0.333333333,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
243,4,27,NA,NA,30,1,7,2,1,4,0,1,7,4,7,7,8,2,0,2,0,0,0.333333333,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
243,4,28,NA,NA,15,2,6,1,1,9,0,0,6,4,5,8,5,3,1,2,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
243,5,29,NA,NA,15,5,6,3,0,4,0,1,7,3,8,8,5,3,0,3,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
243,5,30,NA,NA,15,6,7,NA,1,4,0,1,5,NA,9,9,8,3,1,3,0,0.666666667,0.333333333,0.333333333,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
243,5,31,NA,NA,20,7,4,NA,1,NA,0,0,6,3,4,9,3,8,3,4,0,0.333333333,0,0,0.666666667,-2,1,0.25,0.083333333,-0.25,-0.25,0.416666667,-0.666666667,0.333333333
243,5,32,NA,NA,15,6,7,NA,1,4,0,1,2,2,8,8,7,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,5,33,NA,NA,30,1,7,2,1,4,0,0,7,4,7,8,5,7,3,1,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
243,5,34,NA,NA,30,1,6,1,1,9,0,NA,6,4,7,8,6,3,1,1,0,0.333333333,0.333333333,0.333333333,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
243,5,35,NA,NA,5,6,7,1,1,4,0,0,7,5,7,8,8,3,1,2,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
243,6,36,NA,NA,15,7,6,3,0,4,0,0,7,3,7,3,5,5,2,1,0,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
243,6,37,NA,NA,20,1,7,3,1,4,0,0,6,4,8,8,7,4,2,1,0,0.666666667,0,0.333333333,0,0,1,0.25,0.416666667,-0.25,0.083333333,-0.25,0,0.333333333
243,6,38,NA,NA,45,4,7,3,0,5,0,1,2,2,8,8,6,8,3,1,0,0,0.333333333,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
243,6,39,NA,NA,15,1,7,3,1,4,0,NA,7,5,8,8,6,8,2,1,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
243,6,40,NA,NA,120,6,7,3,1,4,0,0,2,2,9,9,7,8,2,1,0,0.666666667,0.333333333,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
243,6,41,NA,NA,30,1,7,3,1,4,0,0,7,5,8,8,8,8,0,1,0,0.666666667,0,0.333333333,0,0,1,0.25,0.416666667,-0.25,0.083333333,-0.25,0,0.333333333
243,6,42,NA,NA,60,1,7,2,1,4,0,0,7,4,7,8,7,3,1,1,0,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
243,6,43,NA,NA,20,3,5,2,1,4,0,0,7,5,5,3,5,5,2,2,0,0,0.333333333,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
243,7,44,NA,NA,20,6,5,3,0,4,0,0,6,3,8,8,5,4,1,1,1,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
243,7,45,NA,NA,15,1,7,3,1,4,0,0,7,4,8,8,8,3,1,1,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
243,7,46,NA,NA,45,5,7,1,1,9,0,0,6,4,6,8,5,7,2,2,0,0.666666667,0.333333333,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
243,7,47,NA,NA,30,5,7,3,1,4,0,1,7,5,7,8,8,7,2,1,0,0.666666667,0.333333333,0.333333333,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
243,7,48,NA,NA,60,1,7,1,1,4,0,1,7,5,8,8,8,3,1,3,0,0.666666667,0,0,0,0,2,0.166666667,0.5,-0.166666667,-0.166666667,-0.166666667,0,0.666666667
243,7,49,NA,NA,10,7,3,1,1,4,0,0,7,4,5,1,3,8,2,2,0,0,0.333333333,0.333333333,0,1,-1,0.166666667,-0.166666667,0.166666667,0.166666667,-0.166666667,0.333333333,-0.333333333
243,7,50,NA,NA,20,4,6,1,1,9,0,1,6,4,7,7,6,3,2,2,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
244,1,1,900,NA,55,1,7,3,1,4,0,0,18,3,7,4,8,4,0,1,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
244,1,2,1000,NA,10,1,7,3,1,4,0,0,24,4,8,8,8,8,1,1,0,0.333333333,0.333333333,0,0.333333333,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
244,1,3,1115,NA,45,1,7,3,1,4,0,0,18,3,7,7,5,7,2,1,0,0,0,0.333333333,0.666666667,-2,-1,0.25,-0.25,-0.25,0.083333333,0.416666667,-0.666666667,-0.333333333
244,1,4,1130,NA,10,3,6,3,1,1,0,0,3,1,7,7,7,7,2,2,0,0.666666667,0,0,0.333333333,-1,2,0.25,0.416666667,-0.25,-0.25,0.083333333,-0.333333333,0.666666667
244,1,5,1430,NA,60,1,7,5,1,4,0,1,18,4,5,3,5,4,2,2,0,0.333333333,0,0,1,-3,1,0.333333333,0,-0.333333333,-0.333333333,0.666666667,-1,0.333333333
244,1,6,1430,NA,60,1,7,5,1,4,0,1,204,5,6,7,6,6,2,2,0,0.333333333,0,0,0.333333333,-1,1,0.166666667,0.166666667,-0.166666667,-0.166666667,0.166666667,-0.333333333,0.333333333
244,1,7,1600,NA,5,1,6,5,1,5,0,0,4,2,7,8,7,8,1,1,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
244,1,8,1700,NA,60,2,6,1,1,9,0,0,7,3,7,8,7,8,1,1,0,0.666666667,0,0,0.333333333,-1,2,0.25,0.416666667,-0.25,-0.25,0.083333333,-0.333333333,0.666666667
244,2,9,1040,NA,60,1,7,5,1,4,0,1,18,4,7,8,5,6,2,1,0,0.666666667,0,0,1,-3,2,0.416666667,0.25,-0.416666667,-0.416666667,0.583333333,-1,0.666666667
244,2,10,1045,NA,60,3,5,5,1,4,0,1,12,3,5,8,5,6,2,1,1,0.333333333,0,0,0.333333333,-1,1,0.166666667,0.166666667,-0.166666667,-0.166666667,0.166666667,-0.333333333,0.333333333
244,2,11,1515,NA,5,2,6,5,0,5,NA,0,4,0,8,7,8,7,0,0,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
244,2,12,1600,NA,120,1,7,5,1,4,0,1,18,4,7,8,7,7,1,1,0,0.666666667,0.333333333,0,0.666666667,-1,2,0.416666667,0.25,-0.083333333,-0.416666667,0.25,-0.333333333,0.666666667
244,2,13,1500,NA,120,3,5,5,0,4,0,1,12,3,6,7,6,7,2,2,0,0.333333333,0,0,0.666666667,-2,1,0.25,0.083333333,-0.25,-0.25,0.416666667,-0.666666667,0.333333333
244,2,14,1800,NA,5,4,4,1,1,9,0,0,6,3,7,6,6,6,2,2,1,0.333333333,0.333333333,0,0.333333333,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
244,2,15,2200,NA,30,2,6,2,0,5,0,1,4,2,7,8,7,7,1,1,0,0.333333333,0.666666667,0,0.333333333,1,1,0.333333333,0,0.333333333,-0.333333333,0,0.333333333,0.333333333
244,2,16,2245,NA,15,3,6,2,0,5,1,1,0,1,8,8,6,7,2,2,0,0.333333333,0,0.333333333,0.333333333,-1,0,0.25,0.083333333,-0.25,0.083333333,0.083333333,-0.333333333,0
244,3,17,1030,NA,60,1,7,5,1,4,0,0,18,4,8,8,8,8,0,0,0,0.333333333,0,0.333333333,0,0,0,0.166666667,0.166666667,-0.166666667,0.166666667,-0.166666667,0,0
244,3,18,1230,NA,90,1,7,5,1,4,0,1,4,3,8,8,8,8,0,0,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
244,3,19,1230,NA,90,1,7,5,0,4,0,1,4,3,8,8,8,8,0,0,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
244,3,20,1530,NA,20,2,6,1,1,9,0,0,6,3,7,7,7,7,1,1,0,0.666666667,0.333333333,0,0.333333333,0,2,0.333333333,0.333333333,0,-0.333333333,0,0,0.666666667
244,3,21,1945,NA,100,1,7,5,1,4,0,0,3,3,8,8,8,8,1,1,1,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
244,3,22,2200,NA,5,2,6,5,1,4,0,0,4,3,8,7,8,7,0,0,0,0.333333333,0,0,0.333333333,-1,1,0.166666667,0.166666667,-0.166666667,-0.166666667,0.166666667,-0.333333333,0.333333333
244,4,23,900,NA,50,1,7,3,1,4,0,0,18,3,8,7,8,7,0,0,0,0.666666667,0,0,0.333333333,-1,2,0.25,0.416666667,-0.25,-0.25,0.083333333,-0.333333333,0.666666667
244,4,24,1010,NA,50,1,7,3,1,4,0,0,18,4,8,7,8,7,0,0,0,0.666666667,0,0,0,0,2,0.166666667,0.5,-0.166666667,-0.166666667,-0.166666667,0,0.666666667
244,4,25,1115,NA,45,1,7,5,1,4,0,1,18,4,7,7,7,7,2,2,0,0.666666667,0.333333333,0,0.666666667,-1,2,0.416666667,0.25,-0.083333333,-0.416666667,0.25,-0.333333333,0.666666667
244,4,26,1115,NA,45,2,6,5,1,5,0,1,2,2,8,5,8,5,2,2,0,0.333333333,0,0,0.333333333,-1,1,0.166666667,0.166666667,-0.166666667,-0.166666667,0.166666667,-0.333333333,0.333333333
244,4,27,1430,NA,90,1,7,3,1,4,0,0,18,4,9,6,9,6,1,1,0,0.666666667,0.333333333,0,0.333333333,0,2,0.333333333,0.333333333,0,-0.333333333,0,0,0.666666667
244,4,28,1730,NA,60,2,6,1,1,9,0,0,6,3,8,7,8,6,0,0,0,0.333333333,0,0,0.333333333,-1,1,0.166666667,0.166666667,-0.166666667,-0.166666667,0.166666667,-0.333333333,0.333333333
244,4,29,1945,NA,20,1,7,5,1,4,0,0,12,4,9,7,9,8,0,0,0,0.666666667,0.333333333,0.333333333,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
244,4,30,2130,NA,45,1,7,5,1,4,0,1,12,3,9,6,9,6,0,0,1,0.333333333,0,0.333333333,0,0,0,0.166666667,0.166666667,-0.166666667,0.166666667,-0.166666667,0,0
244,5,31,830,NA,15,2,6,1,1,9,0,0,6,3,7,5,8,3,0,0,0,0.666666667,0,0,0,0,2,0.166666667,0.5,-0.166666667,-0.166666667,-0.166666667,0,0.666666667
244,5,32,920,NA,5,2,6,3,1,5,0,0,7,NA,8,6,8,5,0,0,0,0.666666667,0.333333333,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
244,5,33,940,NA,50,1,7,3,1,4,0,0,16,3,9,6,9,6,0,0,1,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
244,5,34,2315,NA,60,1,7,5,1,4,0,1,16,3,6,6,6,6,1,1,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
244,5,35,1220,NA,50,4,4,3,1,5,0,1,4,2,6,6,5,5,1,1,1,0,0,0.333333333,0,0,-1,0.083333333,-0.083333333,-0.083333333,0.25,-0.083333333,0,-0.333333333
244,5,36,1730,NA,60,1,7,5,1,4,0,0,6,3,9,6,8,7,0,0,0,0.666666667,0.333333333,0,0.333333333,0,2,0.333333333,0.333333333,0,-0.333333333,0,0,0.666666667
244,6,37,900,NA,50,1,7,3,1,4,0,0,12,3,9,6,9,4,1,1,0,0.666666667,0.333333333,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
244,6,38,1115,NA,60,1,7,5,1,4,0,0,3,3,9,7,9,8,0,0,0,0.333333333,0,0.333333333,0,0,0,0.166666667,0.166666667,-0.166666667,0.166666667,-0.166666667,0,0
244,6,39,1430,NA,120,1,7,5,1,4,0,0,18,4,3,7,5,5,3,3,0,0.333333333,0,0,0.333333333,-1,1,0.166666667,0.166666667,-0.166666667,-0.166666667,0.166666667,-0.333333333,0.333333333
244,6,40,1800,NA,60,1,7,5,1,4,0,1,4,3,9,7,9,7,0,0,0,0.666666667,0,0,0.333333333,-1,2,0.25,0.416666667,-0.25,-0.25,0.083333333,-0.333333333,0.666666667
244,6,41,2100,NA,10,1,7,5,1,4,0,1,4,3,9,8,9,8,0,0,0,0.666666667,0.333333333,0.333333333,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
244,6,42,2200,NA,60,1,7,1,1,9,0,0,6,3,9,7,9,8,1,1,1,0.333333333,0,0,0.333333333,-1,1,0.166666667,0.166666667,-0.166666667,-0.166666667,0.166666667,-0.333333333,0.333333333
244,7,43,900,NA,15,4,4,1,1,9,0,0,6,3,6,4,5,1,1,1,0,0,0.333333333,0,0.333333333,0,0,0.166666667,-0.166666667,0.166666667,-0.166666667,0.166666667,0,0
244,7,44,1050,NA,60,1,7,5,1,4,0,0,18,4,9,6,9,5,0,0,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
244,7,45,1210,NA,50,1,7,3,1,4,0,1,14,3,8,6,8,5,1,1,0,0.666666667,0,0,0,0,2,0.166666667,0.5,-0.166666667,-0.166666667,-0.166666667,0,0.666666667
244,7,46,530,NA,60,2,6,5,1,4,0,0,18,3,6,6,6,6,2,2,0,0.333333333,0,0,0.666666667,-2,1,0.25,0.083333333,-0.25,-0.25,0.416666667,-0.666666667,0.333333333
244,7,47,1945,NA,20,1,7,5,1,4,0,1,8,3,9,7,9,8,0,0,0,0.666666667,0,0.333333333,0,0,1,0.25,0.416666667,-0.25,0.083333333,-0.25,0,0.333333333
244,7,48,2030,NA,90,1,7,2,1,4,0,1,4,3,9,7,9,7,0,0,0,0.333333333,0,0,0.333333333,-1,1,0.166666667,0.166666667,-0.166666667,-0.166666667,0.166666667,-0.333333333,0.333333333
245,1,1,1130,1145,15,1,7,NA,1,9,0,1,44,5,7,6,7,6,0,3,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
245,1,2,1330,1445,60,4,7,NA,0,1,1,0,0,1,8,7,7.5,7,0,0,0,0.666666667,0.333333333,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
245,1,3,1615,1625,5,1,7,NA,1,9,0,0,44,5,7,6,7,7,0,0,0,0.666666667,0,0.333333333,0,0,1,0.25,0.416666667,-0.25,0.083333333,-0.25,0,0.333333333
245,1,4,1700,1815,10,1,7,NA,1,4,0,0,7,5,7,6,7,6,0,1,0,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
245,1,5,2330,2430,30,1,7,NA,0,4,0,1,8,5,3,3,4,4,2,2,0,0.666666667,0.666666667,0.333333333,0,2,1,0.416666667,0.25,0.25,-0.083333333,-0.416666667,0.666666667,0.333333333
245,1,6,2300,2430,30,1,7,NA,0,4,0,1,8,5,4,6,4,4,2,2,0,0.333333333,0.666666667,0.333333333,0.333333333,1,0,0.416666667,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
245,1,7,2415,2440,5,1,7,NA,1,9,0,0,36,5,7,7,3,3,2,2,0,0,0.666666667,0.333333333,0.333333333,1,-1,0.333333333,-0.333333333,0.333333333,0,0,0.333333333,-0.333333333
245,1,8,2230,2430,30,1,7,NA,0,4,0,0,8,2,7,5,7,7,1,1,0,1,1,0,0.333333333,2,3,0.583333333,0.416666667,0.416666667,-0.583333333,-0.25,0.666666667,1
245,2,9,1230,1236,5,1,7,NA,1,9,0,1,44,5,5,3,6,4,2,3,0,0.333333333,0.333333333,0.333333333,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
245,2,10,1500,1800,80,4,6,5,0,1,0,0,0,1,7,9,6,5,2,2,0,0,0,0.333333333,0.333333333,-1,-1,0.166666667,-0.166666667,-0.166666667,0.166666667,0.166666667,-0.333333333,-0.333333333
245,2,11,1815,1830,15,1,7,NA,1,9,0,0,44,5,7,6,7,7,1,1,0,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
245,2,12,2000,2030,20,1,7,NA,0,4,0,0,7,5,7,7,7,9,0,0,0,0.666666667,0,0,0.333333333,-1,2,0.25,0.416666667,-0.25,-0.25,0.083333333,-0.333333333,0.666666667
245,2,13,2030,2045,10,1,7,NA,0,4,0,1,7,4,6,7,7,9,0,0,0,0.666666667,0.333333333,0.333333333,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
245,2,14,2130,2139,7,1,7,NA,0,4,0,1,7,5,7,8,7,9,0,0,1,0.333333333,0,0.333333333,0,0,0,0.166666667,0.166666667,-0.166666667,0.166666667,-0.166666667,0,0
245,2,15,2145,2215,30,1,7,NA,0,4,0,1,7,4,7,8,7,9,0,0,0,0.333333333,1,0,0,3,1,0.333333333,0,0.666666667,-0.333333333,-0.333333333,1,0.333333333
245,2,16,2530,2536,5,1,7,NA,0,4,0,0,7,5,3,2,5,7,2,2,0,0,0.666666667,0.333333333,0,2,-1,0.25,-0.25,0.416666667,0.083333333,-0.25,0.666666667,-0.333333333
245,3,17,1100,1130,15,1,7,NA,0,4,0,1,7,5,7,8,7,2,0,3,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
245,3,18,1200,1215,10,1,7,NA,0,4,0,1,7,4,6,7,7,8,0,0,0,0,0.333333333,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
245,3,19,1230,1300,30,1,7,5,0,4,0,1,7,4,7,8,7,9,0,0,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
245,3,20,1330,1500,90,1,7,NA,0,4,0,0,7,5,7,9,7,9,0,0,0,0.666666667,0.333333333,0.333333333,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
245,3,21,1800,1900,45,1,7,NA,1,9,0,1,44,5,7,9,7,9,1,0,0,0.333333333,0,0.666666667,0,0,-1,0.25,0.083333333,-0.25,0.416666667,-0.25,0,-0.333333333
245,3,22,1915,1930,10,1,7,NA,0,4,0,1,7,5,7,9,7,9,1,0,0,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
245,3,23,2100,2215,60,5,6,NA,0,4,0,0,7,5,4,9,4,9,2,0,0,0.666666667,0.666666667,0.333333333,0,2,1,0.416666667,0.25,0.25,-0.083333333,-0.416666667,0.666666667,0.333333333
245,3,24,2215,2220,5,1,7,NA,1,9,0,1,44,5,7,9,7,9,0,0,0,0.333333333,0.666666667,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
245,4,25,840,900,12,1,7,NA,0,4,0,0,7,5,7,9,7,7,0,3,0,0.333333333,0.666666667,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
245,4,26,900,906,5,1,7,5,0,4,0,0,7,5,7,9,7,7,0,3,0,0.666666667,0,0,0,0,2,0.166666667,0.5,-0.166666667,-0.166666667,-0.166666667,0,0.666666667
245,4,27,1230,1258,20,1,7,3,0,4,0,0,7,3,7,8,7,7,0,3,0,0.666666667,0.333333333,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
245,4,28,1250,1300,10,1,7,3,1,4,0,1,4,3,7,9,7,7,0,3,0,0.333333333,0,0.333333333,0,0,0,0.166666667,0.166666667,-0.166666667,0.166666667,-0.166666667,0,0
245,4,29,1430,1615,90,1,7,5,0,4,0,0,7,4,7,9,7,9,0,2,0,0.333333333,0.666666667,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
245,4,30,1845,2015,75,1,7,NA,0,4,0,0,7,5,7,9,7,9,0,2,0,0.666666667,0,0,0,0,2,0.166666667,0.5,-0.166666667,-0.166666667,-0.166666667,0,0.666666667
245,4,31,2040,2115,20,4,7,3,0,5,0,1,3,2,7,9,7,5,0,2,0,0.333333333,0.333333333,0.333333333,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
245,4,32,2110,2130,20,1,7,NA,0,4,0,0,7,5,7,9,7,7,0,2,1,0.333333333,0,0.333333333,0,0,0,0.166666667,0.166666667,-0.166666667,0.166666667,-0.166666667,0,0
245,5,33,1015,1100,30,6,4,3,0,1,1,0,0,1,7,9,5.5,7,0,0,0,0.333333333,0.333333333,0,0.333333333,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
245,5,34,1115,1230,10,6,6,5,1,NA,0,0,1,1,7,9,6,7,0,0,0,0.666666667,0,0,0,0,2,0.166666667,0.5,-0.166666667,-0.166666667,-0.166666667,0,0.666666667
245,5,35,1445,1500,10,1,7,NA,1,9,0,0,44,5,7,9,7,9,0,0,0,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
245,5,36,1630,1655,20,1,7,5,0,4,0,0,3,3,7,9,7,9,0,1,0,0,0.333333333,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
245,5,37,1730,1800,30,1,7,NA,1,9,0,0,44,5,7,9,7,9,0,0,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
245,5,38,1815,1845,30,1,7,NA,0,4,0,1,8,5,7,9,7,9,0,0,0,0.333333333,0,0.333333333,0,0,0,0.166666667,0.166666667,-0.166666667,0.166666667,-0.166666667,0,0
