 5934.0000   65.9700  165.9500  147.0400   88.4200  181.4900  169.5300  105.8000  201.0500  172.2000    0.3100    1.7840    2.2070    1.7620    1.7550    2.6620    2.5250    1.8450    2.5450
 5936.0000   55.5900  139.3800  112.1700   60.6000  146.8400  102.7200   79.8500  169.8200  127.4300   -0.0750    1.4470    1.5420    0.1830    1.2210    0.9980    0.6100    1.2420    1.1480
 5962.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
 5970.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
 5977.0000   58.4800  110.7600   98.3100   55.2400  152.1700  105.2200   74.3500  162.6300  144.2400    0.0220    1.1390    1.3060   -0.0640    1.3370    1.0330    0.3720    1.1590    1.4400
 5979.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
 5999.0000   65.7000  141.5700  151.0600     .         .         .         .         .         .        0.3150    1.4480    2.3400     .         .         .         .         .         .    
 6016.0000   54.3900  145.3700  121.5400   70.9900  153.1600  147.1900   88.9200  191.6300  159.3300   -0.1380    1.5660    1.7090    0.7900    1.3480    1.8090    1.0570    1.5770    1.7740
 6027.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
 6046.0000     .         .         .         .         .         .       93.9900  202.1100  158.7700     .         .         .         .         .         .        1.3570    1.8890    1.7590
 6065.0000   43.6700  152.3600  136.1400   63.9200  181.1200  143.3100  101.9200  203.4500  169.0400   -0.5680    1.6720    2.0190    0.3700    1.7210    1.7580    2.0010    1.9530    2.1830
 6068.0000   56.0500  138.0600   89.6600   78.2700  146.4400  117.6300   90.6500  190.1400  141.8800   -0.0590    1.3630    1.1820    1.1880    1.2020    1.1530    1.1540    1.5460    1.3960
 6073.0000   66.6900  146.8800  116.1200   85.7200  167.4000  139.1100   83.3600  195.0400  159.2300    0.3050    1.5520    1.5970    1.6170    1.5360    1.6100    0.7730    1.6560    1.7710
 6075.0000   78.4700  163.5000  111.8300   89.4100  165.8900  142.9900  100.2800  193.9100  152.3200    0.8360    1.7360    1.5340    1.9020    1.4860    1.7180    1.8390    1.6280    1.6030
 6084.0000   56.3900  132.0700  113.4400     .         .         .         .         .         .       -0.0510    1.3890    1.5430     .         .         .         .         .         .    
 6085.0000   48.0800  108.7300   65.9600   67.4300  147.8700   94.0700     .         .         .       -0.3730    1.1800    0.7020    0.5800    1.2470    0.8980     .         .         .    
 6091.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
 6107.0000   76.5100  177.4900  142.1500   88.1000  196.6900  165.1300  106.8400  199.4400  170.3200    0.7620    1.9850    2.1430    1.7410    2.0840    2.5530    2.7300    1.7860    2.2910
 6109.0000   49.6600  147.5900  116.9700   66.4600  155.8300  128.6800   93.9400  169.4400  140.9800   -0.3350    1.5900    1.6100    0.4970    1.3670    1.4380    1.3540    1.2380    1.3800
 6130.0000   57.9200  126.7200  109.1300   78.8800  162.7300  137.0500   90.0800  187.4700  146.1800    0.0130    1.3410    1.5120    1.1870    1.4250    1.5710    1.1210    1.4960    1.4770
 6137.0000   43.2400  123.8200   90.2900   64.0800  147.2300  122.0600   82.3100  168.4500  145.0000   -0.5820    1.2030    1.1970    0.3620    1.2260    1.3490    0.7240    1.2260    1.4540
 6149.0000   65.3200  125.8100  118.8800   85.5500  148.0700  137.9100  101.4200  199.0600  160.9200    0.3000    1.2900    1.6590    1.5620    1.2320    1.6540    1.9500    1.7730    1.8210
 6151.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
 6170.0000   64.2900  147.9400  142.5300   73.3400  164.9300  152.6900   96.6100  188.4800  162.7400    0.2460    1.5010    2.1450    0.8250    1.4540    1.9140    1.5380    1.5140    1.8800
 6191.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
 6195.0000   62.9800  145.4100  110.0400   75.1000  182.5500  141.6400   98.1800  196.0500  148.0500    0.2030    1.4240    1.5380    0.9720    1.7310    1.6650    1.6580    1.6830    1.5140
 6196.0000   59.5900  132.7500  123.4400   82.5400  166.7800  140.2400   99.1100  198.1800  168.0500    0.0560    1.3780    1.7590    1.4230    1.5160    1.6320    1.7350    1.7440    2.1170
 6215.0000   85.1400  188.7300  142.9300   88.7500  188.8000  163.5900  107.0200  201.0900  168.6700    1.1470    2.1370    2.1420    1.8530    1.8240    2.4340    2.7690    1.8470    2.1570
 6224.0000   65.9800  156.1300  149.5500   82.9500  175.3400  158.3900   95.8400  191.4300  158.4800    0.2910    1.6550    2.3300    1.3940    1.6140    2.1010    1.4830    1.5720    1.7510
 6230.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
 6243.0000   50.6000  106.9600  101.2400   42.3000  102.1200   93.6100     .         .         .       -0.3320    1.0700    1.3390   -0.7320    0.7150    0.9030     .         .         .    
 6247.0000   47.3200  110.2900   93.8600   61.8500  145.2600  126.7700     .         .         .       -0.4100    1.1430    1.2410    0.2690    1.1790    1.4020     .         .         .    
 6249.0000   47.0000  138.8100  110.6200   69.7600  166.0100  139.7400   88.9100  195.2100  156.3500   -0.4960    1.4110    1.5250    0.7130    1.5170    1.6120    1.0560    1.6600    1.6960
 6251.0000   41.3700  133.9700  109.0300   51.0300  172.0500  121.1600   88.6400  184.8700  142.7000   -0.6710    1.4140    1.4740   -0.2880    1.5970    1.3180    1.0410    1.4510    1.4110
 6272.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
 6287.0000   86.0300  175.2200  134.9700     .         .         .         .         .         .        1.2340    1.7960    1.9840     .         .         .         .         .         .    
 6289.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
 6301.0000   63.6900  179.0700  116.2700   79.9700  181.3300  131.8000   97.6200  199.7600  148.6500    0.2320    2.0050    1.5980    1.3060    1.7310    1.5370    1.6140    1.7970    1.5260
 6317.0000   65.6300  140.9300   97.0700   69.6200  156.0000  118.0100  100.9300  184.5000  157.8600    0.2820    1.4640    1.2940    0.6800    1.3710    1.2460    1.9010    1.4450    1.7340
 6327.0000   48.9700  105.6900  101.0700   67.7300  138.5400  109.9400   80.6200  157.2800  140.9100   -0.3520    1.0280    1.3180    0.5690    1.1110    1.2020    0.6450    1.1010    1.3780
 6334.0000   36.7100  124.6000   91.3300   56.7600  134.6900  129.1200   93.4700  150.9900  157.4200   -0.8920    1.2530    1.2120    0.0290    1.1120    1.3680    1.3240    1.0370    1.7230
 6336.0000   56.4000  137.2900   87.3500   75.3200  164.9800  110.7300   93.2700  191.9500  151.6000   -0.0710    1.4390    1.1100    0.9640    1.4600    1.0940    1.3110    1.5830    1.5870
 6340.0000   59.8200  155.0400  132.8400   82.5500  180.0300  141.6500   98.8300  197.2300  161.4600    0.0580    1.6940    1.9660    1.4330    1.6780    1.6940    1.7120    1.7160    1.8370
 6345.0000   86.1000  170.2600  137.8300   90.5800  198.4800  158.7400  104.1800  192.7600  169.2600    1.1940    1.8860    2.0440    2.0340    2.1410    2.1500    2.2740    1.6010    2.1990
 6348.0000   66.0100  106.4400  102.5200   75.1700  157.8800  135.3800   87.0600  158.9200  134.6100    0.3170    1.0200    1.3550    0.9700    1.3450    1.6100    0.9580    1.1180    1.2680
 6350.0000   75.4200  146.9700  132.9800   79.2500  170.1900  148.6800  102.1500  194.7500  165.2800    0.7260    1.5940    1.9580    1.2070    1.5320    1.8700    2.0270    1.6490    1.9770
 6352.0000   60.1500  150.9000  112.5200   78.3600  171.1100  137.6000  101.7300  183.2100  155.2500    0.0550    1.5220    1.5600    1.1950    1.6060    1.6540    1.9820    1.4250    1.6690
 6379.0000   71.0200  148.8900  116.2800     .         .         .         .         .         .        0.5400    1.6180    1.6090     .         .         .         .         .         .    
 6394.0000   37.6600   88.9100   66.4400   53.9600  105.9200  110.6900   65.3900   97.5400  123.4800   -0.8280    0.8040    0.7330   -0.1170    0.8020    1.0930    0.0120    0.5110    1.0860
 6403.0000   60.0700  180.9600  138.3200     .         .         .         .         .         .        0.0970    2.0300    2.0680     .         .         .         .         .         .    
 6405.0000   69.3000  160.9800  137.6700     .         .         .         .         .         .        0.4340    1.7520    2.0030     .         .         .         .         .         .    
 6416.0000   47.7000  126.0000   80.8100   66.2400  164.0800  115.5100   77.0400  175.3800  122.1200   -0.4090    1.3500    1.0070    0.5050    1.4050    1.1700    0.4860    1.3130    1.0640
