849401 0 0 1 . . 32 . . . 53 . . . . . . . 56 . . . 3 . . . 5 . . . . . . . 8 . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . 1 . . . 2 . . . 2 . . . . . . . 2 .
853202 1 0 4 . . . . 37 . . . 45 . . . 60 . . . . . . . 3 . . . 5 . . . 7 . . . . . . . 0 . . . 0 . . . 1 . . . . . . . 0 . . . 1 . . . 1 . . . . . . . 0 . . . 3 . . . 2 . . .
856103 0 0 2 . . 30 . . 37 . . . . . . . . . . . . 3 . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . 1 . . . . . . . . . . . . 4 . . 5 . . . . . . . . . .
857003 0 0 6 . . . . . . . . 40 . . . 43 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . 6 . . .
858302 0 0 1 . . 34 . . . . . . . 43 . . . 50 . . . 2 . . . . . . . 5 . . . 8 . . . . . . . . . . . . . . . . . . . 0 . . . . . . . 0 . . . 0 . . . 4 . . . . . . . 3 . . . 4 .
861503 0 0 0 . . 23 . . . 42 . . 52 . . . . . . . . 2 . . . 4 . . 7 . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . 1 . . . . . . . . 1 . . . 1 . . 2 . . . . . .
861803 1 0 1 . 21 . . . 46 . . . 48 . . . . . . . 2 . . . 3 . . . 5 . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 0 . . . 0 . . . 0 . . . . . . . . . . . . . . . 1 . . . . . .
862201 1 0 2 . . . . . . 51 . . 54 . . . . . . . . . . . . 3 . . 5 . . . . . . . . . . . . 0 . . 0 . . . . . . . . . . . . 1 . . 1 . . . . . . . . . . . . 0 . . 1 . . . . . .
863101 0 0 3 . . . . . 22 . . . 36 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . 3 . . . . . .
863403 0 0 3 . . . 31 . . . . . . . . 43 . . . . . . 3 . . . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . 1 . . . . . . . . 1 . . . . . . 2 . . . . . . . . 2 . . .
864302 1 0 3 . . . . . . 47 . . . 54 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . 0 . . . 1 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 2 . . . . .
866203 0 0 5 . . . . 24 . . . . . . . 48 . . . . . . . 3 . . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . . . . 1 . . . . . . . 1 . . . . . . . 2 . . .
866205 1 1 2 . . . . . 34 . . . 47 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . 4 . . . . . .
866402 1 0 1 . . . . . 35 . . . 48 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 2 . . . 3 . . . . . .
867903 1 0 2 . . 48 . . 59 . . . 66 . . . . . . . . 3 . . 4 . . . 6 . . . . . . . . 0 . . 0 . . . 1 . . . . . . . . 0 . . 1 . . . 1 . . . . . . . . 4 . . 4 . . . 2 . . . . . .
869001 1 0 0 . . 24 . . . 34 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 4 . . . 1 . . . . . . . . .
869501 1 0 6 . . . . . 35 . . . 60 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 7 . . . 3 . . . . . .
869601 1 0 1 . . . . . 26 . . . 35 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 2 . . . 4 . . . . . .
870803 0 0 0 . . . . . . . . . 67 . . . . . . . . . . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . . . . . . . . . . . . . . . . . . .
878701 1 0 0 . . . 14 . . 19 . . . . . . . . . . . . 2 . . 3 . . . . . . . . . . . . 0 . . 0 . . . . . . . . . . . . 0 . . 0 . . . . . . . . . . . . 0 . . 2 . . . . . . . . .
879403 0 0 0 . . . 54 . . . . . . . 70 . . . . . . . 2 . . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . . . . 1 . . . . . . . 0 . . . . . . . 2 . . . .
879404 1 0 3 . . . 43 . . . 48 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 2 . . . 3 . . . . . . . .
885801 0 0 1 . . . . . . 50 . . . 59 . . . 64 . . . . . . . 4 . . . 6 . . . 8 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 2 . . . 2 . . . 0 .
885802 1 0 0 . . . . 22 . . . . 23 . . . 31 . . . . . . 3 . . . . 5 . . . 7 . . . . . . 0 . . . . 1 . . . 1 . . . . . . 1 . . . . 1 . . . 1 . . . . . . 0 . . . . 0 . . . 0 . .
886401 1 0 3 . . 47 . . . 60 . . . 61 . . . 80 . . . 3 . . . 4 . . . 6 . . . 8 . . . 0 . . . 0 . . . 0 . . . 1 . . . 0 . . . 1 . . . 1 . . . 1 . . . 4 . . . 1 . . . 4 . . . 4 .
891202 0 0 0 . . 31 . . . . . . . 53 . . . . . . . 3 . . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . . . . 1 . . . . . . . 0 . . . . . . . 0 . . . . .
892601 1 0 1 . . . . 27 . . . 43 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 3 . . . 1 . . . . . . .
894201 1 0 2 . . . . 32 . . . 44 . . . 47 . . . . . . . 3 . . . 4 . . . 7 . . . . . . . 0 . . . 0 . . . 1 . . . . . . . 0 . . . 1 . . . 0 . . . . . . . 1 . . . 1 . . . 1 . . .
894802 0 0 0 . . . . . . . . . 52 . . . 55 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 0 . .
894803 0 0 0 . . . . . 36 . . . 40 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 1 . . . . . . . . . . . 0 . . . 2 . . . . . .
894804 0 0 0 . . 28 . . . 42 . . . 41 . . . 54 . . . 3 . . . 4 . . . 6 . . . 8 . . . . . . . . . . . . . . . . . . . 0 . . . 1 . . . 1 . . . 1 . . . 0 . . . 0 . . . 0 . . . 0 .
897001 1 0 0 . . . 31 . . . 45 . . . . . . . 52 . . . 3 . . . 5 . . . . . . . 8 . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 1 . . . . . . . 1 . . . 1 . . . 2 . . . . . . . 2
905003 0 0 2 . . . . . . 35 . . . 46 . . . 46 . . . . . . . 4 . . . 6 . . . 8 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 2 . . . 3 . . . 3 .
907001 1 0 0 . . . . . 44 . . . 47 . . . . . . . . . . . 3 . . . 6 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 3 . . . 4 . . . . . .
908102 0 0 5 . 31 . . . 43 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 3 . . . 2 . . . . . . . . . .
910103 1 0 4 . . . 23 . . . 34 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 8 . . . 3 . . . . . . . .
911701 0 0 4 . 31 . . . 46 . . . 54 . . . . . . . 2 . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 3 . . . 4 . . . 3 . . . . . .
914402 1 0 1 . . . . 48 . . . 51 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . 2 . . . . . . .
918002 0 0 1 . . . . . 45 . . . 49 . . . . . . . . . . . 4 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 2 . . . . . .
918201 1 0 0 . . . . . 45 . . . 53 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 1 . . . . . .
918202 1 0 0 . . 40 . . . 47 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 0 . . . . . . . . .
918301 0 0 4 . . . 33 . . . . . . . 62 . . . . . . . 3 . . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . . . . 1 . . . . . . . 3 . . . . . . . 4 . . . .
922901 1 0 2 . . . . 49 . . . 49 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 2 . . . 3 . . . . . . .
925503 1 1 0 . . . . . . . 40 . . . 49 . . 56 . . . . . . . . 4 . . . 6 . . 8 . . . . . . . . 0 . . . 1 . . 1 . . . . . . . . 1 . . . 1 . . 1 . . . . . . . . 3 . . . 5 . . 8 .
925504 1 1 0 . . . . 30 . . . 35 . . . . . . . . . . . 2 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . . . .
925701 0 0 2 . . . . . . . . . 47 . . . . . . . . . . . . . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . . . . . . . . . . . . 1 . . . . . .
926102 1 0 0 . . . . . . 24 . . . 39 . . . . . . . . . . . 3 . . . 6 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 0 . . . . .
928101 0 0 4 . . . . . 40 . . . 45 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 4 . . . 5 . . . . . .
929805 0 0 0 . . . . 41 . . 51 . . . . . . . . . . . . 3 . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . 1 . . . . . . . . . . . . 0 . . 0 . . . . . . . .
931202 0 0 2 . . . 45 . . . 50 . . . . . . 80 . . . . 3 . . . 5 . . . . . . 8 . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . 1 . . . . 2 . . . 1 . . . . . . 1 .
931703 0 0 1 . 20 . . . . . . . 49 . . . . . . . 2 . . . . . . . 5 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . . . . 1 . . . . . . . 3 . . . . . . . 2 . . . . . .
938001 0 0 1 . . 26 . . . 46 . . . . . . . 54 . . . 2 . . . 4 . . . . . . . 8 . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 1 .
938002 1 0 2 . . . 31 . . . . . . . 44 . . . . . . . 2 . . . . . . . 6 . . . . . . . 0 . . . . . . . 0 . . . . . . . 1 . . . . . . . 1 . . . . . . . 1 . . . . . . . 0 . . . .
938205 0 1 0 . . . 36 . . . 50 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . . . . .
940103 0 0 1 . . . . . . . . . 47 . . . . . . . . . . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . . . . . . . . . . . . 0 . . . . . .
951602 0 0 1 . . . 27 . . . . . . . . . . 42 . . . . 2 . . . . . . . . . . 8 . . . . . . . . . . . . . . . . . . . . 0 . . . . . . . . . . 1 . . . . 1 . . . . . . . . . . 2 .
952201 1 0 2 . . . 31 . . 39 . . . . . . . . . . . . 3 . . 5 . . . . . . . . . . . . 0 . . 0 . . . . . . . . . . . . 0 . . 0 . . . . . . . . . . . . 4 . . 2 . . . . . . . . .
964101 1 0 3 . . 39 . . . 49 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 5 . . . 5 . . . . . . . . .
964102 1 1 3 . . 48 . . . 50 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 3 . . . 3 . . . . . . . . .
966001 0 0 4 . . . . . . 59 . . . 65 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 3 . . . 3 . . . . .
968001 0 0 1 . . . . . . 50 . . 44 . . . 46 . . . . . . . . 3 . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . . 1 . . 1 . . . 1 . . . . . . . . 2 . . 3 . . . 3 . .
968002 1 0 3 . . 24 . . . 43 . . . 48 . . . . . . . 2 . . . 4 . . . 5 . . . . . . . 0 . . . 0 . . . 1 . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 2 . . . 4 . . . 3 . . . . .
968003 0 0 3 . . . 22 . . . . . . . 48 . . . . . . . 2 . . . . . . . 5 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . . . . 1 . . . . . . . 3 . . . . . . . 2 . . . .
968401 1 0 0 . . 37 . . . 46 . . . 59 . . . . . . . 3 . . . 5 . . . 6 . . . . . . . 0 . . . 0 . . . 1 . . . . . . . 0 . . . 0 . . . 1 . . . . . . . 1 . . . 1 . . . 1 . . . . .
968402 1 0 0 . . . . . . . . . 58 . . . 74 . . . . . . . . . . . 5 . . . 7 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . 1 . .
976803 0 0 4 . . . . . . . . . . . . . 40 . . . . . . . . . . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . . . . . . . . . . . . 2 . .
982001 1 0 1 . . . . . 36 . . . 39 . . . . . . . . . . . 3 . . . 6 . . . . . . . . . . . 0 . . . 1 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 2 . . . 3 . . . . . .
983703 1 0 3 . . 39 . . . 50 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 3 . . . . . . . . . . . . .
983902 1 0 0 . . 37 . . . 46 . . 54 . . . . . . . . 3 . . . 5 . . 6 . . . . . . . . 0 . . . 0 . . 0 . . . . . . . . 0 . . . 0 . . 1 . . . . . . . . 0 . . . 2 . . 1 . . . . . .
983903 0 0 1 . . . 28 . . . 51 . . . . 47 . . . . . . 2 . . . 5 . . . . 7 . . . . . . . . . . . . . . . . . . . . . . 1 . . . 0 . . . . 0 . . . . . . 1 . . . 2 . . . . 1 . . .
984402 1 0 2 . . . . . 39 . . 46 . . . . . . . . . . . . 4 . . 6 . . . . . . . . . . . . 0 . . 0 . . . . . . . . . . . . 0 . . 1 . . . . . . . . . . . . 3 . . 2 . . . . . . .
984404 0 0 3 . . . . 41 . . . . . . . . 52 . . . . . . 3 . . . . . . . . 8 . . . . . . . . . . . . . . . . . . . . . . 1 . . . . . . . . 0 . . . . . . . . . . . . . . . 3 . .
985802 0 0 2 . . . 32 . . . 44 . . . . . . 51 . . . . 3 . . . 5 . . . . . . 8 . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . 1 . . . . 0 . . . 1 . . . . . . 3 .
985803 0 0 2 . . . 42 . . . 45 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 3 . . . 2 . . . . . . . .
986203 0 0 1 . . . 39 . . . . 43 . . . 42 . . . . . . 3 . . . . 6 . . . 8 . . . . . . . . . . . . . . . . . . . . . . 1 . . . . 0 . . . 0 . . . . . . 1 . . . . 1 . . . 1 . . .
986505 0 0 0 . . . . 46 . . . 48 . . . . 47 . . . . . . 3 . . . 5 . . . . 7 . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . 1 . . . . . . 0 . . . 0 . . . . 2 . .
986506 0 0 3 . . . 39 . . . . 38 . . . 36 . . . . . . 2 . . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . 1 . . . . 1 . . . 1 . . . . . . 0 . . . . 0 . . . . . . .
987401 1 0 0 . . 18 . . . 43 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . . . . . . . . . . .
987701 0 0 0 . 29 . . . . . . 44 . . . 44 . . . . 2 . . . . . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . . 0 . . . . . . 1 . . . 1 . . . . 2 . . . . . . 0 . . . 0 . . .
988701 1 0 0 . . . 27 . . 30 . . . . . . . . . . . . 2 . . 3 . . . . . . . . . . . . 0 . . 0 . . . . . . . . . . . . 0 . . 0 . . . . . . . . . . . . 2 . . 1 . . . . . . . . .
989201 1 0 0 . . . . . . . . . . 44 . . . 46 . . . . . . . . . . . 5 . . . 7 . . . . . . . . . . . 0 . . . 1 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . . . . . 1 .
989503 1 0 0 . . 30 . . . 40 . . . 45 . . . . . . . 3 . . . 5 . . . 7 . . . . . . . 0 . . . 0 . . . 1 . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 3 . . . 2 . . . 3 . . . . .
992201 0 0 1 . . . 37 . . 59 . . . . 52 . . . . . . . 3 . . 5 . . . . 7 . . . . . . . . . . . . . . . . . . . . . . . 0 . . 0 . . . . 0 . . . . . . . 3 . . 1 . . . . 1 . . . .
993803 0 0 0 . . . . . . 43 . . . . 53 . . 60 . . . . . . . 3 . . . . 6 . . 7 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . 0 . . 1 . . . . . . . 1 . . . . 1 . . 1 .
995101 1 0 0 . . . 18 . . . 19 . . . . . . . 38 . . . 3 . . . 4 . . . . . . . 7 . . . 0 . . . 0 . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 1 . . . 1 . . . 2 . . . . . . . 1
995102 0 0 1 . . . . 17 . . . . . . . 31 . . . . . . . 2 . . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . . . . 1 . . . . . . . 2 . . . . . . . 0 . . .
995304 0 0 2 . . . . . 43 . . . . . . . . . . . . . . . 3 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . . . . . . . . . . . . 0 . . . . . . . . . .
997002 1 0 0 . . . 23 . . . 40 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 2 . . . 3 . . . . . . . .
998001 0 0 3 . . . 47 . . . 45 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 3 . . . 3 . . . . . . . .
999202 0 0 0 . . 28 . . . 42 . . . 42 . . . . . . . 2 . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 0 . . . 0 . . . 1 . . . . .
999203 0 0 0 . . . 34 . . . 42 . . . . . . . 49 . . . 2 . . . 4 . . . . . . . 8 . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . 1 . . . 0 . . . 0 . . . . . . . 0
1002601 1 0 1 . . . 20 . . . 29 . . . . . . . 42 . . . 2 . . . 5 . . . . . . . 8 . . . 0 . . . 0 . . . . . . . 1 . . . 0 . . . 0 . . . . . . . 0 . . . 0 . . . 1 . . . . . . . 2
1003202 1 0 2 . . . . 28 . . . 45 . . 47 . . . . . . . . 3 . . . 5 . . 6 . . . . . . . . 0 . . . 0 . . 0 . . . . . . . . 0 . . . 0 . . 1 . . . . . . . . 3 . . . 1 . . 0 . . . .
1003203 1 0 4 . . . 26 . . 38 . . . 40 . . . . . . . . 3 . . 4 . . . 7 . . . . . . . . 0 . . 0 . . . 0 . . . . . . . . 0 . . 1 . . . 1 . . . . . . . . 3 . . 1 . . . 2 . . . . .
1003204 0 0 4 . . . . 28 . . . . . . . . . . . . . . . 3 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . . . . . . . . . . . . 5 . . . . . . . . . . .
1003601 0 0 1 . . . . . 50 . . . 53 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 6 . . . 2 . . . . . .
1003802 1 0 0 . . . . . 44 . . . 67 . . . . . . . . . . . 3 . . . 6 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 1 . . . . . .
1004802 0 0 0 . . . 28 . . . . . . . 49 . . . . . . . 3 . . . . . . . 7 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . . . . 1 . . . . . . . 2 . . . . . . . 2 . . . .
1004903 0 0 2 . 15 . . . 48 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . 2 . . . . . . . . . .
1005201 0 0 0 . . . . 31 . . 41 . . . . . . . . . . . . 3 . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . 0 . . . . . . . . . . . . 0 . . 0 . . . . . . . .
1005203 1 0 0 . . . . 47 . . . 59 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . . . .
1007201 1 0 2 . . . . . 47 . . 45 . . . 56 . . . . . . . . 4 . . 6 . . . 7 . . . . . . . . 0 . . 1 . . . 1 . . . . . . . . 0 . . 1 . . . 1 . . . . . . . . 0 . . 2 . . . 1 . . .
1007301 1 0 1 . . 12 . . . 37 . . . . . . . 44 . . . 2 . . . 4 . . . . . . . 8 . . . 0 . . . 0 . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 1 . . . 2 . . . 2 . . . . . . . 3 .
1007302 1 0 4 . . 15 . . . . . . . 41 . . . . . . . 2 . . . . . . . 6 . . . . . . . 0 . . . . . . . 0 . . . . . . . 1 . . . . . . . 1 . . . . . . . 1 . . . . . . . 1 . . . . .
1007901 1 0 0 . . . 30 . . . 50 . . . . . . . . . . . 3 . . . 4 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . 0 . . . . . . . .
1013201 1 0 1 . . . 25 . . . 36 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 4 . . . 2 . . . . . . . .
1017504 1 0 0 . . . 14 . . . . . . . 33 . . . 49 . . . 3 . . . . . . . 6 . . . 8 . . . 0 . . . . . . . 0 . . . 1 . . . 0 . . . . . . . 1 . . . 1 . . . 0 . . . . . . . 1 . . . 0
1018402 0 0 3 . . . . 27 . . . . . . 44 . . . . . . . . 3 . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . . . 0 . . . . . . . . 1 . . . . . . 4 . . . .
1018404 0 0 2 . . . . . . . . . 40 . . . 48 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 3 . . . . . .
1019104 0 1 2 . . . . . . . . 46 . . . . 47 . . . . . . . . . . 4 . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . 1 . . . . . . . . . . 2 . . . . 4 . .
1019105 1 1 2 . . . . . . . . 29 . . . . 45 . . . . . . . . . . 4 . . . . 6 . . . . . . . . . . 0 . . . . 1 . . . . . . . . . . 1 . . . . 1 . . . . . . . . . . 1 . . . . 1 . .
1023702 0 1 1 . . . . . 42 . . . . 54 . . 57 . . . . . . . 3 . . . . 6 . . 7 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . 0 . . 1 . . . . . . . 2 . . . . 2 . . 1 . .
1030801 1 0 1 . . . . . 57 . . . . . . . . . . . . . . . 5 . . . . . . . . . . . . . . . 0 . . . . . . . . . . . . . . . 1 . . . . . . . . . . . . . . . 1 . . . . . . . . . .
1031001 1 0 1 . 31 . . 54 . . . . 66 . . 71 . . . . 2 . . 3 . . . . 6 . . 7 . . . . 0 . . 0 . . . . 0 . . 0 . . . . 0 . . 0 . . . . 0 . . 1 . . . . 0 . . 0 . . . . 0 . . 2 . . .
1031002 0 0 0 . . . . . 43 . . 54 . . . 68 . . . . . . . . 4 . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . . 0 . . 1 . . . 1 . . . . . . . . 1 . . 1 . . . 0 . . .
1031302 0 0 4 . . 20 . . . 38 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 6 . . . 3 . . . . . . . . .
1033202 1 1 1 . . . . 15 . . . 37 . . . . . . . . . . . 2 . . . 3 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 3 . . . . . . . . . . .
1033601 1 0 3 . . . . 30 . . 40 . . . . . . . . . . . . 3 . . 4 . . . . . . . . . . . . 0 . . 0 . . . . . . . . . . . . 0 . . 1 . . . . . . . . . . . . 0 . . 1 . . . . . . . .
1034001 0 0 1 . . . 30 . . . 40 . . . 43 . . . 48 . . . 2 . . . 4 . . . 6 . . . 8 . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . 0 . . . 0 . . . 0 . . . 0 . . . 2 . . . 0
1036001 0 0 0 . . . 25 . . . . . . 63 . . . . . . . . 3 . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . . . 1 . . . . . . . . 0 . . . . . . 0 . . . . .
1036003 0 0 1 . . . . . 42 . . . 45 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . . .
1037502 0 0 1 . 29 . . . . . . . 48 . . . . . . . 2 . . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . . . . 0 . . . . . . . 2 . . . . . . . 0 . . . . . .
1040101 1 1 0 . . . . . 40 . . 62 . . . . . . . . . . . . 3 . . 5 . . . . . . . . . . . . 0 . . 0 . . . . . . . . . . . . 1 . . 1 . . . . . . . . . . . . 1 . . 1 . . . . . . .
1042101 1 0 0 . . . 30 . . 48 . . . . 43 . . . . . . . 3 . . 4 . . . . 7 . . . . . . . 0 . . 0 . . . . 0 . . . . . . . 0 . . 0 . . . . 0 . . . . . . . 0 . . 2 . . . . 1 . . . .
1042201 0 0 1 . . . . 30 . . . 41 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 5 . . . 1 . . . . . . .
1044801 0 0 4 . . 37 . . . 52 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 4 . . . 4 . . . . . . . . .
